is_cluster,pocket_name,pocket_alias,ward_id,ward_councillor,avg_hhsize,area_ha,density_dwellings,structure_count,age_of_is,upgrade_category,temp_sanitation,toilets_full_flush,toilets_chemical,toilets_portable,toilets_container,toilets_other,toilets_total,ratio_toilets_dwellings,pocket_code,centroidx,centroidy
Kraaifontein Infills,Simanga Street,Crossroads 13/14/16,1.1992751668982968,Siseko Mbandezi,1.4630829471255047,-0.13324654011863307,-0.49327354852624217,-0.38521828708981537,15 - 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.299524177437455,1:1,NORKRA003,1.36732827066638,1.513385358844244
KTC,KTC,Crossroads 13/14/16,-0.8014747984706668,Khaya Yozi,-0.6861538638891518,0.071575851747148,-0.026967629186398154,1.0217410338742976,> 20 years,Provincial or National government land.  Some constraints,1.5541110330285755,-0.3335211634209311,0.3765345893791413,-0.17885851165187333,4.210350317849233,-0.10128451368804998,0.817706871675113,1:3,HILKTC001,-0.25359434104223166,-0.007335353168729522
KTC Infills,B Longo Road,Nyanga 13844-1/ Nyanga 13844-2,-0.8660151199341818,Theophilus Mangali,0.6968333014594094,-0.13075648287133965,0.5343548357734603,-0.3421243343781662,> 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.28796346889746455,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.28042621078595814,1:7,HILBLO001,-0.20436978430479763,-0.0296090343794438
KTC Infills,E Mjobo Street,Nyanga 12344,-0.8014747984706668,Khaya Yozi,-0.6861538638891518,-0.13269994218630038,0.4714750816375191,-0.36425366144631033,5 - 10 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.32213173979006443,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.2899751941117066,1:8,HILEMJ001,-0.2631621168155832,0.010229496387204011
KTC Infills,Great Dutch Street 1,Nyanga 12145,-0.8014747984706668,Khaya Yozi,-0.6861538638891518,-0.13233554356474522,0.1978593987158335,-0.3665830642955887,15 - 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.31074231615919784,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.28679219966979047,1:6,HILGRE001,-0.21233507546588912,0.013274608078279185
KTC Infills,Great Dutch Street 2,Nyanga 14,-0.8014747984706668,Khaya Yozi,-0.6861538638891518,-0.13382350460276202,1.1534030568263032,-0.3677477657202278,15 - 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.28796346889746455,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.28042621078595814,1:4,HILGRE002,-0.20992192216738356,0.014343422115575771
KTC Infills,Great Dutch Street 3,Nyanga 12601,-0.8014747984706668,Khaya Yozi,-0.6861538638891518,-0.1304831839051733,-0.07907320792977653,-0.36075955717239283,15 - 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.299524177437455,1:1,HILGRE003,-0.21125104175756795,0.0102194132358628
KTC Infills,Hlazo,Crossroads 13/14/16,-0.8014747984706668,Khaya Yozi,-0.6861538638891518,-0.13276067528989288,0.9872653291236171,-0.35493605004919704,15 - 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.28796346889746455,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.28042621078595814,1:6,HILHLA001,-0.19478315577128213,0.016622214308229456
KTC Infills,KTC Training Camp 1,Crossroads 13/14/16,-0.8660151199341818,Theophilus Mangali,0.6968333014594094,-0.13203187804678262,0.9536437810666367,-0.3456184386520837,> 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.19684807985053143,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.254962255250629,1:3,HILKTC002,-0.22126185739433665,-0.024678373396159428
KTC Infills,KTC Training Camp 2,Crossroads 13/14/16,-0.8660151199341818,Theophilus Mangali,0.6968333014594094,-0.13318580701504054,-0.006814958940431212,-0.37706537711734117,> 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.299524177437455,1:1,HILKTC003,-0.2168691642806272,-0.023750723477066644
KTC Infills,Mbambo Street 1,Nyanga 13671,-0.8014747984706668,Khaya Yozi,-0.6861538638891518,-0.13339837287761436,0.40729362515032724,-0.3724065714187845,15 - 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.32213173979006443,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.2899751941117066,1:6,HILMBA002,-0.2688839295194771,-0.021028272627405704
KTC Infills,Mbambo Street 2,Nyanga 13681,-0.8014747984706668,Khaya Yozi,-0.6861538638891518,-0.13351983908479942,0.7428643743260887,-0.36891246714486703,15 - 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.32213173979006443,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.2899751941117066,1:7,HILMBA001,-0.2656978130550539,-0.02228866653925393
KTC Infills,Ntlangano Crescent: Open Space (1),Crossroads 13/14/16,-0.8014747984706668,Khaya Yozi,-0.6861538638891518,-0.1347041346048536,1.4370119051231283,-0.3793947799666195,5 - 10 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.299524177437455,1:1,HILKTC004,-0.18875969890510017,0.0021730585024729984
KTC Infills,Nyanga 13563,Lee Bozalek Road/ Nyanga 13563,-0.8014747984706668,Khaya Yozi,-0.6861538638891518,-0.132426643220134,0.5027709930858821,-0.36075955717239283,15 - 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.31074231615919784,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.28679219966979047,1:7,HILNYA001,-0.2552439575549016,-0.023357480576550512
KTC Infills,Terminus Street,Nyanga 13538,-0.8014747984706668,Khaya Yozi,-0.6861538638891518,-0.13233554356474522,0.040783728885839976,-0.3700771685695062,15 - 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.32213173979006443,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.2899751941117066,1:7,HILTER001,-0.2685634325970251,-0.0253337782303291
KTC Infills,Tsamana Street,Nyanga 11837,-0.8014747984706668,Khaya Yozi,-0.6861538638891518,-0.13163711287343122,0.4539254646293885,-0.35377134862455784,15 - 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.2993528925283312,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.2836092052278743,1:7,HILKTC005,-0.2550837090936421,0.022258695882174623
KTC Infills,Z Memani Road,Nyanga 13844,-0.8660151199341818,Theophilus Mangali,0.6968333014594094,-0.1325177428755228,0.10424864598753489,-0.3700771685695062,> 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.32213173979006443,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.2899751941117066,1:7,HILKTC006,-0.21202400492348558,-0.04053917038323748
KTC Infills,Zwelitsha Drive,Crossroads 13/14/16,-0.8660151199341818,Theophilus Mangali,0.6968333014594094,-0.12990621942104436,0.5686145833474179,-0.3316420215564137,15 - 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.2765740452665979,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.27724321634404203,1:8,HILZWE001,-0.15523949136808282,-0.028893130637513434
Lake Road - Grassy Park,Lake Road - Grassy Park,Civic Road/ Kalbskraal,0.037549380555027635,Leslie Isaacs,1.4070158998816436,-0.12614076699830795,-0.34809292942024567,-0.35027724435064034,> 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.28796346889746455,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.28042621078595814,1:6,HILLAK001,-0.9150905626143286,-0.5300963320592619
Langa Infills,Langa Sportfield,Crossroads 13/14/16,-0.3496925482260621,Brian Watkyns,-0.20023945444236024,-0.13427900287970593,1.5413033390195716,-0.3712418699941453,15 - 20 years,Provincial or National government land.  Some constraints,1.5671219541356771,-0.35630001068266437,-0.07325300719186345,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.27406022190212587,1:2,EBELAN003,-0.7871934377936672,0.436454384779168
Langa Infills,Siyahlala - Langa,Crossroads 13/14/16,-0.3496925482260621,Neliswa Ngqose,-0.31237354893008157,-0.12620150010190048,0.2650557221782593,-0.3106773959129087,10 - 15 years,Many constraints.  May need to be relocated,-0.7162946993614596,-0.26518462163573125,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.27406022190212587,1:9,EBESIY001,-0.7477817427114815,0.42417310650181345
Langa Infills,Thabo Mbeki - Langa,Thabo Mbeki - Zone 1: Langa,-0.41423286968957707,Neliswa Ngqose,-0.31237354893008157,-0.12371144285460707,0.8450057744878,-0.24079531043455873,> 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.299524177437455,1:1,EBELAN001,-0.679195401305578,0.3889324927256945
Lindelani Park,Lindelani Park,Nonqubela 13422/ Engweveni,0.876573559580722,Monde Mabandla,0.13616282902080368,-0.10023809831609726,0.5643692949748231,-0.006690324082086296,10 - 15 years,Provincial or National government land.  Some constraints,1.472960442655967,-0.21962692711226472,-0.23681213321768332,1.1808389859547774,-0.1602767401999007,-0.10128451368804998,0.6267272051601441,1:1,KHALIN001,0.5799333168489559,-0.4153399871705903
Link Road School Site,Link Road School Site,Crossroads 13/14/16,0.5216017915313899,Thembinkosi Pupa,-0.798287958376873,-0.07466946170364541,0.18147775450273712,0.11094451980646951,15 - 20 years,Many constraints.  May need to be relocated,-0.7162946993614596,1.0901567904373985,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,0.10471611668589578,1:3,MITLIN002,-0.25769481637366803,-0.1900420546346012
Los Angeles,Los Angeles,Crossroads 13/14/16,-1.4468780131058163,Cynthia Claasen,1.2014367266541548,0.09459369800871391,-0.7495693049603116,0.018933107259975362,10 - 15 years,Many constraints.  May need to be relocated,1.5671219541356771,-0.35630001068266437,-0.1345876794515459,0.34260253581734396,-0.1602767401999007,1.9698233486641792,0.24158487768829015,1:2,HELLOS001,0.389143384186039,-0.16939176078237092
Lotus Park,Lotus Park,Gugulethu 113702,-0.7046643162753944,Coetzee Ntotoviyane,-0.5179527221575703,0.0795318883177684,0.2597329881321922,1.506256826524191,15 - 20 years,City land. Can be upgraded,1.5671219541356771,-0.35630001068266437,0.3765345893791413,-0.17885851165187333,2.0455883267151798,-0.10128451368804998,0.30842776096852925,1:9,HILLOT001,-0.40262540998496404,-0.09948527285393137
Lusaka,Boys Town Extension,Boys Town,-0.8982852806659393,Depoutch Elese,0.30436397075238525,0.07436957451240402,-0.3303166311064433,0.5966250138810019,> 20 years,Many constraints.  May need to be relocated,1.5671219541356771,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,1.1687227100532844,-0.10128451368804998,0.009226283428411333,1:9,MITBOY002,-0.1027628335057188,-0.0018702851668685033
Lusaka,Lusaka,Crossroads 13/14/16,-0.8014747984706668,Depoutch Elese,0.30436397075238525,-0.03692383782089288,0.2600865837957031,0.4778254685678069,15 - 20 years,City land.  Some constraints,1.5671219541356771,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,1.113918609011916,-0.10128451368804998,-0.00350569433925326,1:8,HILLUS001,-0.1251599125574339,0.031313365745100324
Lusaka Infills,Jub Jub,Crossroads 13/14/16,-0.8014747984706668,Khaya Yozi,-0.6861538638891518,-0.12489573837466128,0.06172715153203817,-0.3141715001868262,15 - 20 years,Many constraints.  May need to be relocated,-0.7162946993614596,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.299524177437455,1:1,HILLUS006,-0.15813339005026641,0.026634783544199923
Lusaka Infills,Lusaka Infills 1,Crossroads 13/14/16,-0.8014747984706668,Khaya Yozi,-0.6861538638891518,-0.13060465011235836,1.1655230930788212,-0.31883030588538286,> 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.2993528925283312,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.2836092052278743,1:13,HILLUS002,-0.17440332205503184,0.027179273714117783
Lusaka Infills,Lusaka Infills 3,Crossroads 13/14/16,-0.8014747984706668,Khaya Yozi,-0.6861538638891518,-0.13145491356265365,0.9629195020004061,-0.33746552867960955,> 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.2765740452665979,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.27724321634404203,1:7,HILLUS007,-0.13917693972491976,0.016965041452254467
Lusaka Infills,Miller Street,Crossroads 13/14/16,-0.8014747984706668,Khaya Yozi,-0.6861538638891518,-0.13184967873600503,0.8110170409871813,-0.34678314007672284,> 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.32213173979006443,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.2899751941117066,1:13,HILLUS008,-0.1738094601104707,0.01448458623370793
Lusaka Infills,Ntlangano Crescent: Open Space (2),Crossroads 13/14/16,-0.8014747984706668,Khaya Yozi,-0.6861538638891518,-0.13254810942731907,0.0033847598818401853,-0.3724065714187845,> 20 years,City land.  Some constraints,-0.7162946993614596,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.299524177437455,1:1,HILLUS003,-0.16396831931500996,0.02743135249650176
Lusaka Infills,Siphika Street,Crossroads 13/14/16,-0.8014747984706668,Khaya Yozi,-0.6861538638891518,-0.13382350460276202,0.2698524140518316,-0.3782300785419804,15 - 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.2765740452665979,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.27724321634404203,1:2,HILLUS005,-0.1319751853496974,0.010320244748845048
Macassar Site,Block Macassar,Crossroads 13/14/16,1.4574364527523567,John Heuvel,1.7247291675968535,-0.12325594457766317,-0.7342265892359715,-0.3700771685695062,15 - 20 years,Many constraints.  May need to be relocated,-0.7162946993614596,-0.32213173979006443,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.2899751941117066,1:7,HELMAC002,1.3714475987579804,-0.7266976160096309
Macassar Site,Chris Hani Park,Crossroads 13/14/16,1.4574364527523567,John Heuvel,1.7247291675968535,-0.13054391700876583,-0.9058206634630199,-0.389877092788372,10 - 15 years,Many constraints.  May need to be relocated,-0.7162946993614596,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.299524177437455,1:1,HELMAC003,1.2831412702408944,-0.7642775208862358
Macassar Village,Macassar Village,Smartie Town,1.4574364527523567,John Heuvel,1.7247291675968535,-0.11517844179985771,-0.842278494515916,-0.3700771685695062,5 - 10 years,Many constraints.  May need to be relocated,-0.7162946993614596,-0.07156441991099842,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.21994931638955134,1:1,HELMAC001,1.4282980969738899,-0.6448325106453227
Madiba Lane TRA,Cata TRA,N R Mandela Road 2,0.3279808271408449,Marga Haywood,-1.0599341788482228,-0.13367167184378073,-0.1952589443477522,-0.382888884240537,0 - 5 years,Provincial or National government land.  Some constraints,1.5671219541356771,-0.35630001068266437,-0.1550325702047734,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.28679219966979047,1:2,SOUCAT001,-2.2750249892618113,-0.3791213077188875
Madiba Lane TRA,Madiba Lane TRA,N R Mandela Road 1,0.3279808271408449,Marga Haywood,-1.0599341788482228,-0.12720359631117711,-0.2038109881176273,-0.34678314007672284,15 - 20 years,Provincial or National government land.  Some constraints,1.5671219541356771,-0.35630001068266437,-0.1345876794515459,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.2836092052278743,1:8,SOUMAD001,-2.27817340020594,-0.390414437169317
Maitland Cemetary,Maitland Cemetary,Maitland Cemetary Gate 1/ Bridgetown,-0.25288206603078967,Lisa McBride,1.0519246006705265,-0.10880146592264289,-0.9376667977428783,-0.38055948139125867,5 - 10 years,Many constraints.  May need to be relocated,-0.7162946993614596,-0.2765740452665979,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.27724321634404203,1:2,EBEMAI001,-0.9474230462622572,0.6689920199449755
